Identyfikator,Projekt,Zgłaszający,Przypisany do,Priorytet,Ważność,Powtarzalność,Wersja produktu,Kategoria,Data zgłoszenia,System operacyjny,Wersja systemu,Platforma,Widoczność,Aktualizacja,Temat,Status,Rozwiązanie,Poprawione w wersji
0002290,przybylskam,przybylskam,,niski,ważny,czasami,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-07-19,"Kliknięcie w nazwę użytkownika, który dodał komentarz w sekcji ""Blog"" przekierowuje na inny adres URL.",nowy,otwarty,
0002287,przybylskam,przybylskam,,niski,drobny,nie dotyczy,,Niefunkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Niespójności w walucie pomiędzy informacją o zamówieniach, a ceną produktów na stronie głównej sklepu.",nowy,otwarty,
0002276,przybylskam,przybylskam,,wysoki,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Nieprawidłowe naliczanie kosztów wysyłki, dla zamówień powyżej 90$.",nowy,otwarty,
0002271,przybylskam,przybylskam,,niski,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Błąd strony z zakładki ""Blog"". Po kliknięciu przycisku zakładki ""Blog"" wyświetla się strona z komunikatem ""Nothing Found"".",nowy,otwarty,
0002268,przybylskam,przybylskam,,niski,tekst,zawsze,,Tekstowy,2023-05-30,Windows,10 Pro,Google Chrome,prywatny,2023-06-01,"Literówka w słowie ""Categories"".",nowy,otwarty,
0002261,przybylskam,przybylskam,,niski,drobny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,Brak możliwości sortowania produktów wg. ceny.,nowy,otwarty,
0002258,przybylskam,przybylskam,,normalny,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Brak możliwości ponownego użycia przycisków ""-"", ""+"" oraz ""Update Cart"" w celu ponownej aktualizacji koszyka.",nowy,otwarty,
0002257,przybylskam,przybylskam,,normalny,ważny,zawsze,,Usability,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Nieprawidłowo ustawiona domyślna ilość początkowa produktów, strona gł., zakładka ""All Black Tops"", produkt ""Little Black Top""",nowy,otwarty,
0002256,przybylskam,przybylskam,,wysoki,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Brak możliwości usunięcia produktu z koszyka, przy pomocy przycisku ""x"".",nowy,otwarty,
0002255,przybylskam,przybylskam,,niski,drobny,zawsze,,Usability,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Nieprawidłowa kategoryzacja produktów w kategorii ""Shoes"".",nowy,otwarty,
0002254,przybylskam,przybylskam,,wysoki,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-07-19,"Przycisk ""Buy Now"" na stronie głównej, sekcja ""Save up to 50%..."" nie działa poprawnie.",nowy,otwarty,
0002253,przybylskam,przybylskam,,wysoki,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Przycisk ""View cart"" na stronie głównej sklepu, nie działa (przy każdym produkcie).",nowy,otwarty,
0002252,przybylskam,przybylskam,,niski,drobny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-07-19,"Brak walidacji pola ""Name"" w formularzu ""Newsletter"".",nowy,otwarty,
0002251,przybylskam,przybylskam,,normalny,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Nieprawidłowy komunikat ""Successfully Subscribed"" po wysłaniu błędnie wypełnionego formularza ""Newsletter"" .",nowy,otwarty,
0002250,przybylskam,przybylskam,,niski,drobny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Brak walidacji pola ""email"" w formularzu ""Newsletter"".",nowy,otwarty,
0002249,przybylskam,przybylskam,,niski,drobny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Brak walidacji pola ""email"" w formularzu kontaktowym w zakładce ""Contact"".",nowy,otwarty,
0002248,przybylskam,przybylskam,,normalny,ważny,zawsze,,Funkcjonalny,2023-05-30,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Wiadomość napisana w formularzu kontaktowym w zakładce ""Contact"", po kliknięciu przycisku ""Send"", nie wysyła się.",nowy,otwarty,
0002237,przybylskam,przybylskam,,normalny,tekst,zawsze,,Tekstowy,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,Wszystkie produkty mają ten sam opis.,nowy,otwarty,
0002229,przybylskam,przybylskam,,normalny,ważny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Zdjęcia na stronie zakładki Categories - ""All"", nie wyświetlają się.",nowy,otwarty,
0002225,przybylskam,przybylskam,,pilny,błąd krytyczny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,Istnieje możliwość założenia wielu kont na te same dane.,nowy,otwarty,
0002224,przybylskam,przybylskam,,normalny,ważny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"""Search"" nie wyszukuje prawidłowo produktów.",nowy,otwarty,
0002220,przybylskam,przybylskam,,pilny,błąd krytyczny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,Brak możliwości wyboru rozmiaru ubrań/ butów.,nowy,otwarty,
0002219,przybylskam,przybylskam,,niski,ważny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Nie można przewijać powiększonych zdjęć produktu, przy pomocy przycisku ""strzałki"".",nowy,otwarty,
0002214,przybylskam,przybylskam,,wysoki,ważny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Nie można zamknąć powiększonego zdjęcia produktu, przy pomocy przycisku ""x"".",nowy,otwarty,
0002208,przybylskam,przybylskam,,niski,drobny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Kliknięcie w zdjęcie produktu, nie wywołuje żadnej reakcji.",nowy,otwarty,
0002206,przybylskam,przybylskam,,normalny,ważny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome,prywatny,2023-06-01,"Przycisk ""Shop Now"" nie działa poprawnie.",nowy,otwarty,
0002205,przybylskam,przybylskam,,normalny,ważny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,Dodanie produktu do koszyka z poziomu strony głównej sklepu nie aktualizuje koszyka.,nowy,otwarty,
0002204,przybylskam,przybylskam,,niski,drobny,zawsze,,Tekstowy,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Dane kontaktowe ze strony głównej, różnią się od tych w zakładce ""Contact"".",nowy,otwarty,
0002203,przybylskam,przybylskam,,wysoki,ważny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Zakładka ""About Us"" przekierowuje użytkownika na stronę zakładki ""Contact"".",nowy,otwarty,
0002202,przybylskam,przybylskam,,normalny,drobny,zawsze,,Funkcjonalny,2023-05-29,Windows,10 Pro,Google Chrome/Firefox,prywatny,2023-06-01,"Na stronie głównej w sekcji ""Featured"", po kliknięciu w przyciski w formie strzałek, zdjęcia nie przewijają się.",nowy,otwarty,
